name,year,number,price,own,lot_name,remaining_price,url,front_url,back_url
Francisco Lindor,2015,US82,6.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/112840/cid/8072560/2015-Topps-Update-US82-Francisco-Lindor,/Images/Cards/Baseball/112840/112840-8072560RepFr.jpg,/Images/Cards/Baseball/112840/112840-8072560RepBk.jpg
Francisco Lindor,2016,439,1.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/115847/cid/8624702/2016-Topps-439-Francisco-Lindor,/Images/Cards/Baseball/115847/115847-8624702RepFr.jpg,/Images/Cards/Baseball/115847/115847-8624702RepBk.jpg
Francisco Lindor,2017,119,1.25,,,0,https://www.tcdb.com/ViewCard.cfm/sid/134018/cid/9466200/2017-Topps-119-Francisco-Lindor,/Images/Cards/Baseball/134018/134018-9466200RepFr.jpg,/Images/Cards/Baseball/134018/134018-9466200RepBk.jpg
Francisco Lindor,2018,10,0.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/155909/cid/10708037/2018-Topps-10-Francisco-Lindor,/Images/Cards/Baseball/155909/155909-10708037RepFr.jpg,/Images/Cards/Baseball/155909/155909-10708037RepBk.jpg
Francisco Lindor,2019,269,0.7,,,0,https://www.tcdb.com/ViewCard.cfm/sid/182808/cid/12642021/2019-Topps-269-Francisco-Lindor,/Images/Cards/Baseball/182808/182808-12642021RepFr.jpg,/Images/Cards/Baseball/182808/182808-12642021RepBk.jpg
Francisco Lindor,2020,201,1.25,,,0,https://www.tcdb.com/ViewCard.cfm/sid/209948/cid/14198404/2020-Topps-201-Francisco-Lindor,/Images/Cards/Baseball/209948/209948-14198404Fr.jpg,/Images/Cards/Baseball/209948/209948-14198404Bk.jpg
Francisco Lindor,2021,309,1.33,,,0,https://www.tcdb.com/ViewCard.cfm/sid/241380/cid/15984010/2021-Topps-309-Francisco-Lindor,/Images/Cards/Baseball/241380/241380-15984010Fr.jpg,/Images/Cards/Baseball/241380/241380-15984010Bk.jpg
Francisco Lindor,2022,450,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/275887/cid/18764269/2022-Topps-450-Francisco-Lindor,/Images/Cards/Baseball/275887/275887-18764269Fr.jpg,/Images/Cards/Baseball/275887/275887-18764269Bk.jpg
Aaron Judge,2017,287,25.1,,,0,https://www.tcdb.com/ViewCard.cfm/sid/134018/cid/9466368/2017-Topps-287-Aaron-Judge,/Images/Cards/Baseball/134018/134018-9466368Fr.jpg,/Images/Cards/Baseball/134018/134018-9466368Bk.jpg
Aaron Judge,2018,1,0.97,,,0,https://www.tcdb.com/ViewCard.cfm/sid/155909/cid/10708028/2018-Topps-1-Aaron-Judge,/Images/Cards/Baseball/155909/155909-10708028RepFr.jpg,/Images/Cards/Baseball/155909/155909-10708028RepBk.jpg
Aaron Judge,2019,150,1,,,0,https://www.tcdb.com/ViewCard.cfm/sid/182808/cid/12641902/2019-Topps-150-Aaron-Judge,/Images/Cards/Baseball/182808/182808-12641902RepFr.jpg,/Images/Cards/Baseball/182808/182808-12641902RepBk.jpg
Aaron Judge,2020,7,0.32,,,0,https://www.tcdb.com/ViewCard.cfm/sid/209948/cid/14198149/2020-Topps-7-Aaron-Judge,/Images/Cards/Baseball/209948/209948-14198149Fr.jpg,/Images/Cards/Baseball/209948/209948-14198149Bk.jpg
Aaron Judge,2021,99,2.39,,,0,https://www.tcdb.com/ViewCard.cfm/sid/241380/cid/15983800/2021-Topps-99-Aaron-Judge,/Images/Cards/Baseball/241380/241380-15983800Fr.jpg,/Images/Cards/Baseball/241380/241380-15983800Bk.jpg
Aaron Judge,2022,99,2.75,,,0,https://www.tcdb.com/ViewCard.cfm/sid/275887/cid/18009177/2022-Topps-99-Aaron-Judge,/Images/Cards/Baseball/275887/275887-18009177Fr.jpg,/Images/Cards/Baseball/275887/275887-18009177Bk.jpg
Pete Alonso,2019,475,8.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/182808/cid/13161084/2019-Topps-475-Pete-Alonso,/Images/Cards/Baseball/182808/182808-13161084Fr.jpg,/Images/Cards/Baseball/182808/182808-13161084Bk.jpg
Pete Alonso,2020,350,1.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/209948/cid/14198592/2020-Topps-350-Pete-Alonso,/Images/Cards/Baseball/209948/209948-14198592Fr.jpg,/Images/Cards/Baseball/209948/209948-14198592Bk.jpg
Pete Alonso,2021,84,0.2,,,0,https://www.tcdb.com/ViewCard.cfm/sid/241380/cid/15983785/2021-Topps-84-Pete-Alonso,/Images/Cards/Baseball/241380/241380-15983785Fr.jpg,/Images/Cards/Baseball/241380/241380-15983785Bk.jpg
Pete Alonso,2022,315,1.25,,,0,https://www.tcdb.com/ViewCard.cfm/sid/275887/cid/18009454/2022-Topps-315-Pete-Alonso,/Images/Cards/Baseball/275887/275887-18009454Fr.jpg,/Images/Cards/Baseball/275887/275887-18009454Bk.jpg
Paul Goldschmidt,2011,US47,23,,,0,https://www.tcdb.com/ViewCard.cfm/sid/58238/cid/3085697/2011-Topps-Update-US47-Paul-Goldschmidt,/Images/Cards/Baseball/58238/58238-US47Fr.jpg,/Images/Cards/Baseball/58238/58238-US47Bk.jpg
Paul Goldschmidt,2012,608,1.39,,,0,https://www.tcdb.com/ViewCard.cfm/sid/61443/cid/4945055/2012-Topps-608-Paul-Goldschmidt-,/Images/Cards/Baseball/61443/61443-608Fr.jpg,/Images/Cards/Baseball/61443/61443-608Bk.jpg
Paul Goldschmidt,2013,454,1,,,0,https://www.tcdb.com/ViewCard.cfm/sid/72762/cid/5815288/2013-Topps-454-Paul-Goldschmidt,/Images/Cards/Baseball/72762/72762-454Fr.jpg,/Images/Cards/Baseball/72762/72762-454Bk.jpg
Paul Goldschmidt,2014,15,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/83630/cid/6395211/2014-Topps-15-Paul-Goldschmidt,/Images/Cards/Baseball/83630/83630-6395211RepFr.jpg,/Images/Cards/Baseball/83630/83630-6395211RepBk.jpg
Paul Goldschmidt,2015,203,0.6,,,0,https://www.tcdb.com/ViewCard.cfm/sid/97340/cid/7346665/2015-Topps-203-Paul-Goldschmidt,/Images/Cards/Baseball/97340/97340-7346665RepFr.jpg,/Images/Cards/Baseball/97340/97340-7346665RepBk.jpg
Paul Goldschmidt,2016,259,0.6,,,0,https://www.tcdb.com/ViewCard.cfm/sid/115847/cid/8312675/2016-Topps-259-Paul-Goldschmidt,/Images/Cards/Baseball/115847/115847-8312675RepFr.jpg,/Images/Cards/Baseball/115847/115847-8312675RepBk.jpg
Paul Goldschmidt,2017,44,0.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/134018/cid/9466125/2017-Topps-44-Paul-Goldschmidt,/Images/Cards/Baseball/134018/134018-9466125RepFr.jpg,/Images/Cards/Baseball/134018/134018-9466125RepBk.jpg
Paul Goldschmidt,2018,618,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/155909/cid/11364764/2018-Topps-618-Paul-Goldschmidt,/Images/Cards/Baseball/155909/155909-11364764RepFr.jpg,/Images/Cards/Baseball/155909/155909-11364764RepBk.jpg
Paul Goldschmidt,2019,297,0.19,,,0,https://www.tcdb.com/ViewCard.cfm/sid/182808/cid/12642049/2019-Topps-297-Paul-Goldschmidt,/Images/Cards/Baseball/182808/182808-12642049RepFr.jpg,/Images/Cards/Baseball/182808/182808-12642049Bk.jpg
Paul Goldschmidt,2020,145,1.8,,,0,https://www.tcdb.com/ViewCard.cfm/sid/209948/cid/14198326/2020-Topps-145-Paul-Goldschmidt,/Images/Cards/Baseball/209948/209948-14198326Fr.jpg,/Images/Cards/Baseball/209948/209948-14198326Bk.jpg
Paul Goldschmidt,2021,229,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/241380/cid/15983930/2021-Topps-229-Paul-Goldschmidt,/Images/Cards/Baseball/241380/241380-15983930Fr.jpg,/Images/Cards/Baseball/241380/241380-15983930Bk.jpg
Paul Goldschmidt,2022,535,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/275887/cid/18764373/2022-Topps-535-Paul-Goldschmidt,/Images/Cards/Baseball/275887/275887-18764373Fr.jpg,/Images/Cards/Baseball/275887/275887-18764373Bk.jpg
Jim Kaat,1960,136,24.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/47/cid/27736/1960-Topps-136-Jim-Kaat,/Images/Cards/Baseball/47/47-136Fr.jpg,/Images/Cards/Baseball/47/47-136Bk.jpg
Jim Kaat,1961,63,33,,,0,https://www.tcdb.com/ViewCard.cfm/sid/51/cid/9169/1961-Topps-63-Jim-Kaat,/Images/Cards/Baseball/51/51-63Fr.jpg,/Images/Cards/Baseball/51/51-63Bk.jpg
Jim Kaat,1962,21,3.77,,,0,https://www.tcdb.com/ViewCard.cfm/sid/55/cid/28271/1962-Topps-21-Jim-Kaat,/Images/Cards/Baseball/55/55-28271RepFr.jpg,/Images/Cards/Baseball/55/55-28271RepBk.jpg
Jim Kaat,1963,165,2.51,,,0,https://www.tcdb.com/ViewCard.cfm/sid/60/cid/10478/1963-Topps-165-Jim-Kaat,/Images/Cards/Baseball/60/60-165Fr.jpg,/Images/Cards/Baseball/60/60-165Bk.jpg
Jim Kaat,1964,567,11.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/61/cid/11462/1964-Topps-567-Jim-Kaat,/Images/Cards/Baseball/61/61-567Fr.jpg,/Images/Cards/Baseball/61/61-567Bk.jpg
Jim Kaat,1965,62,3.7,,,0,https://www.tcdb.com/ViewCard.cfm/sid/64/cid/11544/1965-Topps-62-Jim-Kaat,/Images/Cards/Baseball/64/64-62Fr.jpg,/Images/Cards/Baseball/64/64-62Bk.jpg
Jim Kaat,1966,445,2.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/65/cid/29357/1966-Topps-445-Jim-Kaat,/Images/Cards/Baseball/65/65-445Fr.jpg,/Images/Cards/Baseball/65/65-445Bk.jpg
Jim Kaat,1967,300,1.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/66/cid/13907/1967-Topps-300-Jim-Kaat,/Images/Cards/Baseball/66/66-300Fr.jpg,/Images/Cards/Baseball/66/66-300Bk.jpg
Jim Kaat,1968,450,3.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/68/cid/30008/1968-Topps-450-Jim-Kaat,/Images/Cards/Baseball/68/68-450Fr.jpg,/Images/Cards/Baseball/68/68-450Bk.jpg
Jim Kaat,1969,290,7.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/69/cid/30498/1969-Topps-290-Jim-Kaat,/Images/Cards/Baseball/69/69-290Fr.jpg,/Images/Cards/Baseball/69/69-290Bk.jpg
Jim Kaat,1970,75,0.3,,,0,https://www.tcdb.com/ViewCard.cfm/sid/70/cid/14904/1970-Topps-75-Jim-Kaat,/Images/Cards/Baseball/70/70-75Fr.jpg,/Images/Cards/Baseball/70/70-75Bk.jpg
Jim Kaat,1971,245,0.93,,,0,https://www.tcdb.com/ViewCard.cfm/sid/71/cid/15801/1971-Topps-245-Jim-Kaat,/Images/Cards/Baseball/71/71-245Fr.jpg,/Images/Cards/Baseball/71/71-245Bk.jpg
Jim Kaat,1972,709,19.01,,,0,https://www.tcdb.com/ViewCard.cfm/sid/72/cid/17114/1972-Topps-709-Jim-Kaat,/Images/Cards/Baseball/72/72-709Fr.jpg,/Images/Cards/Baseball/72/72-709Bk.jpg
Jim Kaat,1973,530,5.33,,,0,https://www.tcdb.com/ViewCard.cfm/sid/73/cid/17745/1973-Topps-530-Jim-Kaat,/Images/Cards/Baseball/73/73-530Fr.jpg,/Images/Cards/Baseball/73/73-530Bk.jpg
Jim Kaat,1974,440,0.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/74/cid/31354/1974-Topps-440-Jim-Kaat,/Images/Cards/Baseball/74/74-440Fr.jpg,/Images/Cards/Baseball/74/74-440Bk.jpg
Jim Kaat,1975,243,1.22,,,0,https://www.tcdb.com/ViewCard.cfm/sid/76/cid/18741/1975-Topps-243-Jim-Kaat,/Images/Cards/Baseball/76/76-243Fr.jpg,/Images/Cards/Baseball/76/76-243Bk.jpg
Jim Kaat,1976,80,0.4,,,0,https://www.tcdb.com/ViewCard.cfm/sid/77/cid/19238/1976-Topps-80-Jim-Kaat,/Images/Cards/Baseball/77/77-80Fr.jpg,/Images/Cards/Baseball/77/77-19238RepBk.jpg
Jim Kaat,1977,638,0.22,,,0,https://www.tcdb.com/ViewCard.cfm/sid/79/cid/20456/1977-Topps-638-Jim-Kaat,/Images/Cards/Baseball/79/79-638Fr.jpg,/Images/Cards/Baseball/79/79-638Bk.jpg
Jim Kaat,1978,715,0.2,,,0,https://www.tcdb.com/ViewCard.cfm/sid/80/cid/21193/1978-Topps-715-Jim-Kaat,/Images/Cards/Baseball/80/80-21193RepFr.jpg,/Images/Cards/Baseball/80/80-21193RepBk.jpg
Jim Kaat,1979,136,0.45,,,0,https://www.tcdb.com/ViewCard.cfm/sid/81/cid/21386/1979-Topps-136-Jim-Kaat,/Images/Cards/Baseball/81/81-21386RepFr.jpg,/Images/Cards/Baseball/81/81-21386RepBk.jpg
Jim Kaat,1980,250,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/82/cid/31850/1980-Topps-250-Jim-Kaat,/Images/Cards/Baseball/82/82-250Fr.jpg,/Images/Cards/Baseball/82/82-250Bk.jpg
Jim Kaat,1981,563,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/85/cid/23853/1981-Topps-563-Jim-Kaat,/Images/Cards/Baseball/85/85-23853RepFr.jpg,/Images/Cards/Baseball/85/85-23853RepBk.jpg
Jim Kaat,1982,367,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/89/cid/24517/1982-Topps-367-Jim-Kaat,/Images/Cards/Baseball/89/89-24517RepFr.jpg,/Images/Cards/Baseball/89/89-24517RepBk.jpg
Jim Kaat,1983,672,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/93/cid/25747/1983-Topps-672-Jim-Kaat,/Images/Cards/Baseball/93/93-25747RepFr.jpg,/Images/Cards/Baseball/93/93-25747RepBk.jpg
Gil Hodges,1952,36,157,,,0,https://www.tcdb.com/ViewCard.cfm/sid/26/cid/2229/1952-Topps-36-Gil-Hodges,/Images/Cards/Baseball/26/26-2229RepFr.jpg,/Images/Cards/Baseball/26/26-2229RepBk.jpg
Gil Hodges,1954,102,12.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/33/cid/6293/1954-Topps-102-Gil-Hodges,/Images/Cards/Baseball/33/33-102Fr.jpg,/Images/Cards/Baseball/33/33-102Bk.jpg
Gil Hodges,1955,187,15.9,,,0,https://www.tcdb.com/ViewCard.cfm/sid/36/cid/6626/1955-Topps-187-Gil-Hodges,/Images/Cards/Baseball/36/36-187Fr.jpg,/Images/Cards/Baseball/36/36-187Bk.jpg
Gil Hodges,1956,145,39,,,0,https://www.tcdb.com/ViewCard.cfm/sid/37/cid/6804/1956-Topps-145-Gil-Hodges,/Images/Cards/Baseball/37/37-145Fr.jpg,/Images/Cards/Baseball/37/37-145Bk.jpg
Gil Hodges,1957,80,20,,,0,https://www.tcdb.com/ViewCard.cfm/sid/38/cid/7081/1957-Topps-80-Gil-Hodges,/Images/Cards/Baseball/38/38-80Fr.jpg,/Images/Cards/Baseball/38/38-80Bk.jpg
Gil Hodges,1958,162,30,,,0,https://www.tcdb.com/ViewCard.cfm/sid/40/cid/27195/1958-Topps-162-Gil-Hodges,/Images/Cards/Baseball/40/40-162Fr.jpg,/Images/Cards/Baseball/40/40-162Bk.jpg
Gil Hodges,1959,270,7.26,,,0,https://www.tcdb.com/ViewCard.cfm/sid/43/cid/8227/1959-Topps-270-Gil-Hodges,/Images/Cards/Baseball/43/43-270Fr.jpg,/Images/Cards/Baseball/43/43-270Bk.jpg
Gil Hodges,1960,295,7.49,,,0,https://www.tcdb.com/ViewCard.cfm/sid/47/cid/27895/1960-Topps-295-Gil-Hodges,/Images/Cards/Baseball/47/47-295Fr.jpg,/Images/Cards/Baseball/47/47-295Bk.jpg
Gil Hodges,1961,460,7.97,,,0,https://www.tcdb.com/ViewCard.cfm/sid/51/cid/9571/1961-Topps-460-Gil-Hodges,/Images/Cards/Baseball/51/51-460Fr.jpg,/Images/Cards/Baseball/51/51-460Bk.jpg
Gil Hodges,1962,85,4.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/55/cid/28336/1962-Topps-85-Gil-Hodges,/Images/Cards/Baseball/55/55-28336RepFr.jpg,/Images/Cards/Baseball/55/55-28336RepBk.jpg
Gil Hodges,1963,245,15.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/60/cid/10558/1963-Topps-245-Gil-Hodges,/Images/Cards/Baseball/60/60-245Fr.jpg,/Images/Cards/Baseball/60/60-245Bk.jpg
Tony Oliva,1963,228,50,,,0,https://www.tcdb.com/ViewCard.cfm/sid/60/cid/10541/1963-Topps-228-1963-Rookie-Stars-(Max-Alvis-/-Bob-Bailey-/-Ed-Kranepool-/-Pedro-Oliva),/Images/Cards/Baseball/60/60-228Fr.jpg,/Images/Cards/Baseball/60/60-228Bk.jpg
Tony Oliva,1964,116,3.25,,,0,https://www.tcdb.com/ViewCard.cfm/sid/61/cid/11010/1964-Topps-116-Twins-1964-Rookie-Stars---Jay-Ward-/-Tony-Oliva,/Images/Cards/Baseball/61/61-116Fr.jpg,/Images/Cards/Baseball/61/61-116Bk.jpg
Tony Oliva,1965,340,22.33,,,0,https://www.tcdb.com/ViewCard.cfm/sid/64/cid/11823/1965-Topps-340-Tony-Oliva,/Images/Cards/Baseball/64/64-340Fr.jpg,/Images/Cards/Baseball/64/64-340Bk.jpg
Tony Oliva,1966,450,9.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/65/cid/29362/1966-Topps-450-Tony-Oliva,/Images/Cards/Baseball/65/65-450Fr.jpg,/Images/Cards/Baseball/65/65-450Bk.jpg
Tony Oliva,1967,50,4,,,0,https://www.tcdb.com/ViewCard.cfm/sid/66/cid/13652/1967-Topps-50-Tony-Oliva,/Images/Cards/Baseball/66/66-50Fr.jpg,/Images/Cards/Baseball/66/66-50Bk.jpg
Tony Oliva,1968,165,3,,,0,https://www.tcdb.com/ViewCard.cfm/sid/68/cid/29719/1968-Topps-165-Tony-Oliva,/Images/Cards/Baseball/68/68-165Fr.jpg,/Images/Cards/Baseball/68/68-165Bk.jpg
Tony Oliva,1969,600,10.01,,,0,https://www.tcdb.com/ViewCard.cfm/sid/69/cid/30832/1969-Topps-600-Tony-Oliva,/Images/Cards/Baseball/69/69-600Fr.jpg,/Images/Cards/Baseball/69/69-600Bk.jpg
Tony Oliva,1970,510,3.8,,,0,https://www.tcdb.com/ViewCard.cfm/sid/70/cid/15343/1970-Topps-510-Tony-Oliva,/Images/Cards/Baseball/70/70-510Fr.jpg,/Images/Cards/Baseball/70/70-510Bk.jpg
Tony Oliva,1971,290,3,,,0,https://www.tcdb.com/ViewCard.cfm/sid/71/cid/15846/1971-Topps-290-Tony-Oliva,/Images/Cards/Baseball/71/71-290Fr.jpg,/Images/Cards/Baseball/71/71-290Bk.jpg
Tony Oliva,1972,400,0.75,,,0,https://www.tcdb.com/ViewCard.cfm/sid/72/cid/16804/1972-Topps-400-Tony-Oliva,/Images/Cards/Baseball/72/72-400Fr.jpg,/Images/Cards/Baseball/72/72-400Bk.jpg
Tony Oliva,1973,80,1,,,0,https://www.tcdb.com/ViewCard.cfm/sid/73/cid/17282/1973-Topps-80-Tony-Oliva,/Images/Cards/Baseball/73/73-80Fr.jpg,/Images/Cards/Baseball/73/73-80Bk.jpg
Tony Oliva,1974,190,0.77,,,0,https://www.tcdb.com/ViewCard.cfm/sid/74/cid/31097/1974-Topps-190-Tony-Oliva,/Images/Cards/Baseball/74/74-190Fr.jpg,/Images/Cards/Baseball/74/74-190Bk.jpg
Tony Oliva,1975,325,1,,,0,https://www.tcdb.com/ViewCard.cfm/sid/76/cid/18823/1975-Topps-325-Tony-Oliva,/Images/Cards/Baseball/76/76-325Fr.jpg,/Images/Cards/Baseball/76/76-325Bk.jpg
Tony Oliva,1976,35,0.66,,,0,https://www.tcdb.com/ViewCard.cfm/sid/77/cid/19193/1976-Topps-35-Tony-Oliva,/Images/Cards/Baseball/77/77-35Fr.jpg,/Images/Cards/Baseball/77/77-35Bk.jpg
Minnie Minoso,1952,195,87,,,0,https://www.tcdb.com/ViewCard.cfm/sid/26/cid/2390/1952-Topps-195-Orestes-Minoso,/Images/Cards/Baseball/26/26-195Fr.jpg,/Images/Cards/Baseball/26/26-195Bk.jpg
Minnie Minoso,1953,66,5.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/29/cid/5983/1953-Topps-66-Orestes-Minoso,/Images/Cards/Baseball/29/29-66Fr.jpg,/Images/Cards/Baseball/29/29-66Bk.jpg
Minnie Minoso,1956,125,42,,,0,https://www.tcdb.com/ViewCard.cfm/sid/37/cid/6784/1956-Topps-125-Minnie-Minoso,/Images/Cards/Baseball/37/37-125Fr.jpg,/Images/Cards/Baseball/37/37-125Bk.jpg
Minnie Minoso,1957,138,30,,,0,https://www.tcdb.com/ViewCard.cfm/sid/38/cid/7139/1957-Topps-138-Minnie-Minoso,/Images/Cards/Baseball/38/38-138Fr.jpg,/Images/Cards/Baseball/38/38-138Bk.jpg
Minnie Minoso,1958,295,5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/40/cid/27328/1958-Topps-295-Minnie-Minoso,/Images/Cards/Baseball/40/40-295Fr.jpg,/Images/Cards/Baseball/40/40-295Bk.jpg
Minnie Minoso,1959,80,4,,,0,https://www.tcdb.com/ViewCard.cfm/sid/43/cid/8037/1959-Topps-80-Minnie-Minoso,/Images/Cards/Baseball/43/43-80Fr.jpg,/Images/Cards/Baseball/43/43-80Bk.jpg
Minnie Minoso,1960,365,5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/47/cid/27965/1960-Topps-365-Minnie-Minoso,/Images/Cards/Baseball/47/47-365Fr.jpg,/Images/Cards/Baseball/47/47-365Bk.jpg
Minnie Minoso,1961,380,11.72,,,0,https://www.tcdb.com/ViewCard.cfm/sid/51/cid/9491/1961-Topps-380-Minnie-Minoso,/Images/Cards/Baseball/51/51-380Fr.jpg,/Images/Cards/Baseball/51/51-380Bk.jpg
Minnie Minoso,1962,28,3.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/55/cid/28279/1962-Topps-28-Minnie-Minoso,/Images/Cards/Baseball/55/55-28279RepFr.jpg,/Images/Cards/Baseball/55/55-28279RepBk.jpg
Minnie Minoso,1963,190,4,,,0,https://www.tcdb.com/ViewCard.cfm/sid/60/cid/10503/1963-Topps-190-Minnie-Minoso,/Images/Cards/Baseball/60/60-190Fr.jpg,/Images/Cards/Baseball/60/60-190Bk.jpg
Minnie Minoso,1964,538,9,,,0,https://www.tcdb.com/ViewCard.cfm/sid/61/cid/11433/1964-Topps-538-Minnie-Minoso,/Images/Cards/Baseball/61/61-538Fr.jpg,/Images/Cards/Baseball/61/61-538Bk.jpg