name,player_url,card_url,collect
Steve Garvey,https://www.tcdb.com/Person.cfm/pid/2041/col/Y/yea/2022/Steve-Garvey?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Don Mattingly,https://www.tcdb.com/Person.cfm/pid/3740/col/Y/yea/2022/Don-Mattingly?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764262/2022-Topps-445b-Don-Mattingly,0
Dale Murphy,https://www.tcdb.com/Person.cfm/pid/4166/col/Y/yea/2022/Dale-Murphy?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Mark McGwire,https://www.tcdb.com/Person.cfm/pid/3852/col/Y/yea/2022/Mark-McGwire?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764132/2022-Topps-349b-Mark-McGwire,0
Fred McGriff,https://www.tcdb.com/Person.cfm/pid/3849/col/Y/yea/2022/Fred-McGriff?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Dwight Evans,https://www.tcdb.com/Person.cfm/pid/1740/col/Y/yea/2022/Dwight-Evans?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Kenny Lofton,https://www.tcdb.com/Person.cfm/pid/3478/col/Y/yea/2022/Kenny-Lofton?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Pete Rose,https://www.tcdb.com/Person.cfm/pid/5065/col/Y/yea/2022/Pete-Rose?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Rafael Palmeiro,https://www.tcdb.com/Person.cfm/pid/4460/col/Y/yea/2022/Rafael-Palmeiro?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Jose Canseco,https://www.tcdb.com/Person.cfm/pid/919/col/Y/yea/2022/Jose-Canseco?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Joe Carter,https://www.tcdb.com/Person.cfm/pid/961/col/Y/yea/2022/Joe-Carter?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Will Clark,https://www.tcdb.com/Person.cfm/pid/1100/col/Y/yea/2022/Will-Clark?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764499/2022-Topps-632b-Will-Clark,0
Cecil Fielder,https://www.tcdb.com/Person.cfm/pid/1805/col/Y/yea/2022/Cecil-Fielder?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Juan Gonzalez,https://www.tcdb.com/Person.cfm/pid/2152/col/Y/yea/2022/Juan-Gonzalez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
David Justice,https://www.tcdb.com/Person.cfm/pid/3013/col/Y/yea/2022/David-Justice?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Matt Williams,https://www.tcdb.com/Person.cfm/pid/6307/col/Y/yea/2022/Matt-Williams?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Bobby Bonilla,https://www.tcdb.com/Person.cfm/pid/569/col/Y/yea/2022/Bobby-Bonilla?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Vince Coleman,https://www.tcdb.com/Person.cfm/pid/1163/col/Y/yea/2022/Vince-Coleman?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Eric Davis,https://www.tcdb.com/Person.cfm/pid/1386/col/Y/yea/2022/Eric-Davis?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Julio Franco,https://www.tcdb.com/Person.cfm/pid/1915/col/Y/yea/2022/Julio-Franco?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Bo Jackson,https://www.tcdb.com/Person.cfm/pid/10744/col/Y/yea/2022/Bo-Jackson?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764307/2022-Topps-483b-Bo-Jackson,0
Carlos Delgado,https://www.tcdb.com/Person.cfm/pid/1438/col/Y/yea/2022/Carlos-Delgado?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Raul Mondesi,https://www.tcdb.com/Person.cfm/pid/4048/col/Y/yea/2022/Raul-Mondesi?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Kevin Mitchell,https://www.tcdb.com/Person.cfm/pid/4022/col/Y/yea/2022/Kevin-Mitchell?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Darryl Strawberry,https://www.tcdb.com/Person.cfm/pid/5681/col/Y/yea/2022/Darryl-Strawberry?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Albert Belle,https://www.tcdb.com/Person.cfm/pid/404/col/Y/yea/2022/Albert-Belle?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Dwight Gooden,https://www.tcdb.com/Person.cfm/pid/2160/col/Y/yea/2022/Dwight-Gooden?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
C.C. Sabathia,https://www.tcdb.com/Person.cfm/pid/5131/col/Y/yea/2022/CC-Sabathia?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Yadier Molina,https://www.tcdb.com/Person.cfm/pid/4043/col/Y/yea/2022/Yadier-Molina?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009310/2022-Topps-205-Yadier-Molina,1
Yadier Molina,https://www.tcdb.com/Person.cfm/pid/4043/col/Y/yea/2022/Yadier-Molina?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009311/2022-Topps-205-Yadier-Molina,0
Yadier Molina,https://www.tcdb.com/Person.cfm/pid/4043/col/Y/yea/2022/Yadier-Molina?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764295/2022-Topps-473-Overarching-Battery,0
Freddie Freeman,https://www.tcdb.com/Person.cfm/pid/35959/col/Y/yea/2022/Freddie-Freeman?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009351/2022-Topps-236-Freddie-Freeman,1
Freddie Freeman,https://www.tcdb.com/Person.cfm/pid/35959/col/Y/yea/2022/Freddie-Freeman?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009352/2022-Topps-236-Freddie-Freeman,0
Freddie Freeman,https://www.tcdb.com/Person.cfm/pid/35959/col/Y/yea/2022/Freddie-Freeman?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18026250/2022-Topps-236-Freddie-Freeman,0
Jacob DeGrom,https://www.tcdb.com/Person.cfm/pid/51008/col/Y/yea/2022/Jacob-deGrom?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009472/2022-Topps-330-Jacob-deGrom,1
Jacob DeGrom,https://www.tcdb.com/Person.cfm/pid/51008/col/Y/yea/2022/Jacob-deGrom?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009473/2022-Topps-330-Jacob-deGrom,0
Jacob DeGrom,https://www.tcdb.com/Person.cfm/pid/51008/col/Y/yea/2022/Jacob-deGrom?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009474/2022-Topps-330-Jacob-deGrom,0
Fernando Tatis Jr,https://www.tcdb.com/Person.cfm/pid/91467/col/Y/yea/2022/Fernando-Tatis-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009180/2022-Topps-100-Fernando-Tatis-Jr.,1
Fernando Tatis Jr,https://www.tcdb.com/Person.cfm/pid/91467/col/Y/yea/2022/Fernando-Tatis-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009181/2022-Topps-100-Fernando-Tatis-Jr.,0
Fernando Tatis Jr,https://www.tcdb.com/Person.cfm/pid/91467/col/Y/yea/2022/Fernando-Tatis-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009182/2022-Topps-100-Fernando-Tatis-Jr.,0
Fernando Tatis Jr,https://www.tcdb.com/Person.cfm/pid/91467/col/Y/yea/2022/Fernando-Tatis-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009209/2022-Topps-124-San-Diego-Padres,0
Fernando Tatis Jr,https://www.tcdb.com/Person.cfm/pid/91467/col/Y/yea/2022/Fernando-Tatis-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009210/2022-Topps-125-Slam-Diego-Returns,0
Fernando Tatis Jr,https://www.tcdb.com/Person.cfm/pid/91467/col/Y/yea/2022/Fernando-Tatis-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009234/2022-Topps-146-NL-Homerun-Leaders-(Fernando-Tatis-Jr.-/-Adam-Duvall-/-Pete-Alonso),0
Fernando Tatis Jr,https://www.tcdb.com/Person.cfm/pid/91467/col/Y/yea/2022/Fernando-Tatis-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009461/2022-Topps-320-How-Far?,0
Fernando Tatis Jr,https://www.tcdb.com/Person.cfm/pid/91467/col/Y/yea/2022/Fernando-Tatis-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764517/2022-Topps-648-A-Powerful-Honor,0
Ronald Acuna Jr,https://www.tcdb.com/Person.cfm/pid/154093/col/Y/yea/2022/Ronald-Acuna-Jr?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009255/2022-Topps-164-Atlanta-Braves,0
Ronald Acuna Jr,https://www.tcdb.com/Person.cfm/pid/154093/col/Y/yea/2022/Ronald-Acuna-Jr?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009301/2022-Topps-200-Ronald-Acu単a-Jr.,1
Ronald Acuna Jr,https://www.tcdb.com/Person.cfm/pid/154093/col/Y/yea/2022/Ronald-Acuna-Jr?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009302/2022-Topps-200-Ronald-Acu単a-Jr.,0
Ronald Acuna Jr,https://www.tcdb.com/Person.cfm/pid/154093/col/Y/yea/2022/Ronald-Acuna-Jr?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009303/2022-Topps-200-Ronald-Acu単a-Jr.,0
Ronald Acuna Jr,https://www.tcdb.com/Person.cfm/pid/154093/col/Y/yea/2022/Ronald-Acuna-Jr?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009304/2022-Topps-200-Ronald-Acu単a-Jr.,0
Vladimir Guerrero Jr,https://www.tcdb.com/Person.cfm/pid/91464/col/Y/yea/2022/Vladimir-Guerrero-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009113/2022-Topps-48-AL-HR-Leaders-(Vladimir-Guerrero-Jr.-/-Salvador-Perez-/-Shohei-Ohtani),0
Vladimir Guerrero Jr,https://www.tcdb.com/Person.cfm/pid/91464/col/Y/yea/2022/Vladimir-Guerrero-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009194/2022-Topps-109-Toronto-Blue-Jays,0
Vladimir Guerrero Jr,https://www.tcdb.com/Person.cfm/pid/91464/col/Y/yea/2022/Vladimir-Guerrero-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009256/2022-Topps-165-AL-Batting-Average-Leaders-(Yuli-Gurriel-/-Michael-Brantley-/-Vladimir-Guerrero-Jr.),0
Vladimir Guerrero Jr,https://www.tcdb.com/Person.cfm/pid/91464/col/Y/yea/2022/Vladimir-Guerrero-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009434/2022-Topps-300-Vladimir-Guerrero-Jr.,1
Vladimir Guerrero Jr,https://www.tcdb.com/Person.cfm/pid/91464/col/Y/yea/2022/Vladimir-Guerrero-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009435/2022-Topps-300-Vladimir-Guerrero-Jr.,0
Vladimir Guerrero Jr,https://www.tcdb.com/Person.cfm/pid/91464/col/Y/yea/2022/Vladimir-Guerrero-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009436/2022-Topps-300-Vladimir-Guerrero-Jr.,0
Vladimir Guerrero Jr,https://www.tcdb.com/Person.cfm/pid/91464/col/Y/yea/2022/Vladimir-Guerrero-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009461/2022-Topps-320-How-Far?,0
Vladimir Guerrero Jr,https://www.tcdb.com/Person.cfm/pid/91464/col/Y/yea/2022/Vladimir-Guerrero-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009471/2022-Topps-329-Slugger-Reunion,0
Vladimir Guerrero Jr,https://www.tcdb.com/Person.cfm/pid/91464/col/Y/yea/2022/Vladimir-Guerrero-Jr.?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764175/2022-Topps-381-Toronto-Talent,0
Shohei Ohtani,https://www.tcdb.com/Person.cfm/pid/51878/col/Y/yea/2022/Shohei-Ohtani?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009045/2022-Topps-1-Shohei-Ohtani,1
Shohei Ohtani,https://www.tcdb.com/Person.cfm/pid/51878/col/Y/yea/2022/Shohei-Ohtani?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009046/2022-Topps-1-Shohei-Ohtani,0
Shohei Ohtani,https://www.tcdb.com/Person.cfm/pid/51878/col/Y/yea/2022/Shohei-Ohtani?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009047/2022-Topps-1-Shohei-Ohtani,0
Shohei Ohtani,https://www.tcdb.com/Person.cfm/pid/51878/col/Y/yea/2022/Shohei-Ohtani?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009113/2022-Topps-48-AL-HR-Leaders-(Vladimir-Guerrero-Jr.-/-Salvador-Perez-/-Shohei-Ohtani),0
Shohei Ohtani,https://www.tcdb.com/Person.cfm/pid/51878/col/Y/yea/2022/Shohei-Ohtani?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009207/2022-Topps-122-Minnesota-Meetup,0
Shohei Ohtani,https://www.tcdb.com/Person.cfm/pid/51878/col/Y/yea/2022/Shohei-Ohtani?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009250/2022-Topps-159-Los-Angeles-Angels,0
Shohei Ohtani,https://www.tcdb.com/Person.cfm/pid/51878/col/Y/yea/2022/Shohei-Ohtani?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764222/2022-Topps-416-Dugout-Congratulations,0
Shohei Ohtani,https://www.tcdb.com/Person.cfm/pid/51878/col/Y/yea/2022/Shohei-Ohtani?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764535/2022-Topps-660-Shohei-Ohtani,0
Shohei Ohtani,https://www.tcdb.com/Person.cfm/pid/51878/col/Y/yea/2022/Shohei-Ohtani?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764536/2022-Topps-660b-Shohei-Ohtani,0
Shohei Ohtani,https://www.tcdb.com/Person.cfm/pid/51878/col/Y/yea/2022/Shohei-Ohtani?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764537/2022-Topps-660c-Shohei-Ohtani,0
Nolan Arenado,https://www.tcdb.com/Person.cfm/pid/35660/col/Y/yea/2022/Nolan-Arenado?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009163/2022-Topps-87-Nolan-Arenado,1
Nolan Arenado,https://www.tcdb.com/Person.cfm/pid/35660/col/Y/yea/2022/Nolan-Arenado?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009164/2022-Topps-87-Nolan-Arenado,0
Nolan Arenado,https://www.tcdb.com/Person.cfm/pid/35660/col/Y/yea/2022/Nolan-Arenado?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009368/2022-Topps-247-St.-Louis-Cardinals,0
Giancarlo Stanton,https://www.tcdb.com/Person.cfm/pid/41464/col/Y/yea/2022/Giancarlo-Stanton?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009206/2022-Topps-121-New-York-Yankees,0
Giancarlo Stanton,https://www.tcdb.com/Person.cfm/pid/41464/col/Y/yea/2022/Giancarlo-Stanton?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764197/2022-Topps-399-Fenway-Park-Fireworks,0
Giancarlo Stanton,https://www.tcdb.com/Person.cfm/pid/41464/col/Y/yea/2022/Giancarlo-Stanton?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764519/2022-Topps-650-Giancarlo-Stanton,1
Giancarlo Stanton,https://www.tcdb.com/Person.cfm/pid/41464/col/Y/yea/2022/Giancarlo-Stanton?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764520/2022-Topps-650b-Giancarlo-Stanton,0
Giancarlo Stanton,https://www.tcdb.com/Person.cfm/pid/41464/col/Y/yea/2022/Giancarlo-Stanton?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764521/2022-Topps-650c-Giancarlo-Stanton,0
Luis Robert,https://www.tcdb.com/Person.cfm/pid/179426/col/Y/yea/2022/Luis-Robert?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009191/2022-Topps-107-Luis-Robert,1
Luis Robert,https://www.tcdb.com/Person.cfm/pid/179426/col/Y/yea/2022/Luis-Robert?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009192/2022-Topps-107-Luis-Robert,0