name,player_url,card_url
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1824/cid/211812/2005-Topps-688-Felix-Hernandez-/-Justin-Leone
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1930/cid/207372/2006-Topps-242-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1977/cid/193752/2007-Topps-435-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/6625/cid/56925/2008-Topps-75-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/9074/cid/259809/2009-Topps-530-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/9821/cid/417231/2010-Topps-171-American-League-Wins-Leaders
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/9821/cid/417266/2010-Topps-203-American-League-ERA-Leaders
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/9821/cid/417455/2010-Topps-377-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/48224/cid/534598/2011-Topps-168-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/48224/cid/534665/2011-Topps-235-Felix-Hernandez-/-Clay-Buchholz-/-David-Price
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/48224/cid/1877384/2011-Topps-403-Felix-Hernandez-
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/48224/cid/1877511/2011-Topps-530-Felix-Hernandez-
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/48224/cid/1901160/2011-Topps-530-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/48224/cid/1877570/2011-Topps-589-Seattle-Mariners
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/61443/cid/3676002/2012-Topps-232-Mariano-Rivera-/-Johan-Santana-/-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/61443/cid/4944870/2012-Topps-430-Felix-Hernandez-
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/61443/cid/4944871/2012-Topps-430-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/72762/cid/5507945/2013-Topps-34-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/72762/cid/5815531/2013-Topps-34-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/83630/cid/6665932/2014-Topps-401-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/83630/cid/6689743/2014-Topps-401-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/83630/cid/6689744/2014-Topps-401-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/97340/cid/7346787/2015-Topps-325-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/97340/cid/7361219/2015-Topps-325-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/97340/cid/7346803/2015-Topps-341-American-League-Earned-Run-Average-Leaders
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/115847/cid/8312699/2016-Topps-283-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/134018/cid/9466324/2017-Topps-243-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/134018/cid/9477778/2017-Topps-243-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/155909/cid/11364692/2018-Topps-567-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/155909/cid/11364693/2018-Topps-567-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/155909/cid/11364694/2018-Topps-567-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/182808/cid/13161364/2019-Topps-699-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/182808/cid/13161365/2019-Topps-699-Felix-Hernandez
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/0/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/209948/cid/14727607/2020-Topps-521-Felix-Hernandez
