name,year,number,url,price,front_url,back_url
Pete Rose,1963,537,/ViewCard.cfm/sid/60/cid/10854/1963-Topps-537-Pedro-Gonzalez-/-Ken-McMullen-/-Pete-Rose-/-Al-Weis,475,/Images/Cards/Baseball/60/60-10854RepFr.jpg,/Images/Cards/Baseball/60/60-10854RepBk.jpg
Pete Rose,1964,125,/ViewCard.cfm/sid/61/cid/11019/1964-Topps-125-Pete-Rose,149.99,/Images/Cards/Baseball/61/61-11019RepFr.jpg,/Images/Cards/Baseball/61/61-11019RepBk.jpg
Pete Rose,1965,207,/ViewCard.cfm/sid/64/cid/11690/1965-Topps-207-Pete-Rose,39.99,/Images/Cards/Baseball/64/64-11690RepFr.jpg,/Images/Cards/Baseball/64/64-11690RepBk.jpg
Pete Rose,1966,30,/ViewCard.cfm/sid/65/cid/28930/1966-Topps-30-Pete-Rose,15.5,/Images/Cards/Baseball/65/65-28930RepFr.jpg,/Images/Cards/Baseball/65/65-28930RepBk.jpg
Pete Rose,1967,430,/ViewCard.cfm/sid/66/cid/14041/1967-Topps-430-Pete-Rose,20.5,/Images/Cards/Baseball/66/66-14041RepFr.jpg,/Images/Cards/Baseball/66/66-14041RepBk.jpg
Pete Rose,1968,230,/ViewCard.cfm/sid/68/cid/29785/1968-Topps-230-Pete-Rose,24,/Images/Cards/Baseball/68/68-29785RepFr.jpg,/Images/Cards/Baseball/68/68-29785RepBk.jpg
Pete Rose,1969,120,/ViewCard.cfm/sid/69/cid/30326/1969-Topps-120-Pete-Rose,15.5,/Images/Cards/Baseball/69/69-30326RepFr.jpg,/Images/Cards/Baseball/69/69-30326RepBk.jpg
Pete Rose,1970,580,/ViewCard.cfm/sid/70/cid/15414/1970-Topps-580-Pete-Rose,42,/Images/Cards/Baseball/70/70-580Fr.jpg,/Images/Cards/Baseball/70/70-580Bk.jpg
Pete Rose,1971,100,/ViewCard.cfm/sid/71/cid/15655/1971-Topps-100-Pete-Rose,9,/Images/Cards/Baseball/71/71-15655RepFr.jpg,/Images/Cards/Baseball/71/71-15655RepBk.jpg
Pete Rose,1972,559,/ViewCard.cfm/sid/72/cid/16963/1972-Topps-559-Pete-Rose,14.99,/Images/Cards/Baseball/72/72-559Fr.jpg,/Images/Cards/Baseball/72/72-559Bk.jpg
Pete Rose,1973,130,/ViewCard.cfm/sid/73/cid/17334/1973-Topps-130-Pete-Rose,29,/Images/Cards/Baseball/73/73-17334RepFr.jpg,/Images/Cards/Baseball/73/73-17334RepBk.jpg
Pete Rose,1974,300,/ViewCard.cfm/sid/74/cid/31211/1974-Topps-300-Pete-Rose,15,/Images/Cards/Baseball/74/74-300Fr.jpg,/Images/Cards/Baseball/74/74-300Bk.jpg
Pete Rose,1975,320,/ViewCard.cfm/sid/76/cid/18818/1975-Topps-320-Pete-Rose,14.99,/Images/Cards/Baseball/76/76-320Fr.jpg,/Images/Cards/Baseball/76/76-320Bk.jpg
Pete Rose,1976,240,/ViewCard.cfm/sid/77/cid/19398/1976-Topps-240-Pete-Rose,8,/Images/Cards/Baseball/77/77-240Fr.jpg,/Images/Cards/Baseball/77/77-240Bk.jpg
Pete Rose,1977,450,/ViewCard.cfm/sid/79/cid/20268/1977-Topps-450-Pete-Rose,10,/Images/Cards/Baseball/79/79-20268RepFr.jpg,/Images/Cards/Baseball/79/79-20268RepBk.jpg
Pete Rose,1978,20,/ViewCard.cfm/sid/80/cid/20498/1978-Topps-20-Pete-Rose,4,/Images/Cards/Baseball/80/80-20Fr.jpg,/Images/Cards/Baseball/80/80-20Bk.jpg
Pete Rose,1979,650,/ViewCard.cfm/sid/81/cid/21901/1979-Topps-650-Pete-Rose,6,/Images/Cards/Baseball/81/81-21901RepFr.jpg,/Images/Cards/Baseball/81/81-21901RepBk.jpg
Pete Rose,1980,540,/ViewCard.cfm/sid/82/cid/32142/1980-Topps-540-Pete-Rose,2.49,/Images/Cards/Baseball/82/82-540Fr.jpg,/Images/Cards/Baseball/82/82-540Bk.jpg
Pete Rose,1981,180,/ViewCard.cfm/sid/85/cid/23470/1981-Topps-180-Pete-Rose,0.99,/Images/Cards/Baseball/85/85-23470RepFr.jpg,/Images/Cards/Baseball/85/85-23470RepBk.jpg
Pete Rose,1982,780,/ViewCard.cfm/sid/89/cid/24931/1982-Topps-780-Pete-Rose,4,/Images/Cards/Baseball/89/89-780Fr.jpg,/Images/Cards/Baseball/89/89-24931RepBk.jpg
Pete Rose,1983,100,/ViewCard.cfm/sid/93/cid/25175/1983-Topps-100-Pete-Rose,4.5,/Images/Cards/Baseball/93/93-25175RepFr.jpg,/Images/Cards/Baseball/93/93-100Bk.jpg
Pete Rose,1984,300,/ViewCard.cfm/sid/98/cid/33400/1984-Topps-300-Pete-Rose,2.25,/Images/Cards/Baseball/98/98-33400RepFr.jpg,/Images/Cards/Baseball/98/98-33400RepBk.jpg
Pete Rose,1985,600,/ViewCard.cfm/sid/103/cid/34700/1985-Topps-600-Pete-Rose,2,/Images/Cards/Baseball/103/103-34700RepFr.jpg,/Images/Cards/Baseball/103/103-34700RepBk.jpg
Pete Rose,1986,1,/ViewCard.cfm/sid/110/cid/12690/1986-Topps-1-Pete-Rose,2,/Images/Cards/Baseball/110/110-1Fr.jpg,/Images/Cards/Baseball/110/110-1Bk.jpg
Pete Rose,1987,200,/ViewCard.cfm/sid/117/cid/35451/1987-Topps-200-Pete-Rose,0.7,/Images/Cards/Baseball/117/117-200Fr.jpg,/Images/Cards/Baseball/117/117-200Bk.jpg
