name,type,first_card,price,own,lot_name
Bob Lemon,bbwaa,1952,150,0,
Duke Snider,bbwaa,1952,53.5,0,
Early Wynn,bbwaa,1952,12.5,0,
Eddie Mathews,bbwaa,1952,1500,0,
Hoyt Wilhelm,bbwaa,1952,500,0,
Robin Roberts,bbwaa,1952,10.75,0,
Roy Campanella,bbwaa,1952,750,0,
Yogi Berra,bbwaa,1952,456,0,
Bob Feller,first_ballot,1952,89,0,
Jackie Robinson,first_ballot,1952,2000,0,
Mickey Mantle,first_ballot,1952,4000,0,
Warren Spahn,first_ballot,1952,112.5,0,
Willie Mays,first_ballot,1952,2000,0,
Enos Slaughter,vet_or_other,1952,47,0,
George Kell,vet_or_other,1952,58,0,
Johnny Mize,vet_or_other,1952,80,0,
Larry Doby,vet_or_other,1952,62,0,
Pee Wee Reese,vet_or_other,1952,250,0,
Phil Rizzuto,vet_or_other,1952,46,0,
Red Schoendienst,vet_or_other,1952,65,0,
Richie Ashburn,vet_or_other,1952,167,0,
Ralph Kiner,bbwaa,1953,24.5,0,
Whitey Ford,bbwaa,1953,129,0,
Hal Newhouser,vet_or_other,1953,116,0,
Al Kaline,first_ballot,1954,467,0,
Ernie Banks,first_ballot,1954,886,0,
Hank Aaron,first_ballot,1954,526,0,
Ted Williams,first_ballot,1954,220.5,0,
Harmon Killebrew,bbwaa,1955,282,0,
Roberto Clemente,first_ballot,1955,1500,0,
Sandy Koufax,first_ballot,1955,480,0,
Luis Aparicio,bbwaa,1956,60,0,
Nellie Fox,vet_or_other,1956,23,0,
Don Drysdale,bbwaa,1957,145,0,
Brooks Robinson,first_ballot,1957,130,0,
Frank Robinson,first_ballot,1957,161.5,0,
Bill Mazeroski,vet_or_other,1957,55,0,
Jim Bunning,vet_or_other,1957,90,0,
Orlando Cepeda,vet_or_other,1958,25,0,
Bob Gibson,first_ballot,1959,400,0,
Stan Musial,first_ballot,1959,32,1,gmcards_59_s_musial
Carl Yastrzemski,first_ballot,1960,75,1,gmcards_60_c_yastrzemski
Willie McCovey,first_ballot,1960,73.43,1,gmcards_60_w_mccovey
Billy Williams,bbwaa,1961,32.5,0,
Juan Marichal,bbwaa,1961,45,0,
Ron Santo,vet_or_other,1961,12,0,
Gaylord Perry,bbwaa,1962,71.65,0,
Lou Brock,first_ballot,1962,45,0,
Willie Stargell,first_ballot,1963,40,0,
Pete Rose,vet_or_other,1963,475,0,
Phil Niekro,bbwaa,1964,43.75,0,
Catfish Hunter,bbwaa,1965,45,0,
Tony Perez,bbwaa,1965,43,0,
Joe Morgan,first_ballot,1965,40,1,gmcards_65_j_morgan
Steve Carlton,first_ballot,1965,44,0,
Don Sutton,bbwaa,1966,20,0,
Fergie Jenkins,bbwaa,1966,20.28,0,
Jim Palmer,first_ballot,1966,67.99,1,gmcards_66_j_palmer
Rod Carew,first_ballot,1967,249.99,0,
Tom Seaver,first_ballot,1967,600,0,
Johnny Bench,first_ballot,1968,39,1,gmcards_68_j_bench
Nolan Ryan,first_ballot,1968,300,0,
Rollie Fingers,bbwaa,1969,25,0,
Reggie Jackson,first_ballot,1969,63.49,0,
Bert Blyleven,bbwaa,1971,4.99,1,gmcards_71_b_blyleven
Steve Garvey,vet_or_other,1971,7.5,1,gmcards_71_s_garvey
Ted Simmons,vet_or_other,1971,5,0,
Carlton Fisk,bbwaa,1972,13.48,0,
Rich Gossage,bbwaa,1973,4,1,gmcards_73_g_gossage
Mike Schmidt,first_ballot,1973,74,1,linden
Dwight Evans,vet_or_other,1973,14,1,linden
Dave Winfield,first_ballot,1974,21.5,1,linden
Dave Parker,vet_or_other,1974,8,0,
Gary Carter,bbwaa,1975,8,1,gmcards_75_g_carter
Jim Rice,bbwaa,1975,6,1,nutley_rummage_sale
George Brett,first_ballot,1975,31,1,kellers_75_g_brett
Robin Yount,first_ballot,1975,32.25,1,gmcards_75_r_yount
Dennis Eckersley,first_ballot,1976,11.79,1,gmcards_76_d_eckersley
Andre Dawson,bbwaa,1977,13.72,1,nutley_rummage_sale
Bruce Sutter,bbwaa,1977,4,1,nutley_rummage_sale
Dale Murphy,vet_or_other,1977,10,1,nutley_rummage_sale
Eddie Murray,first_ballot,1978,49.99,1,gmcards_78_e_murray
Paul Molitor,first_ballot,1978,31,1,gmcards_78_p_molitor
Alan Trammell,vet_or_other,1978,31,1,gmcards_78_p_molitor
Jack Morris,vet_or_other,1978,7,1,nutley_rummage_sale
Ozzie Smith,first_ballot,1979,30,1,ozzie_smith_rookie
Rickey Henderson,first_ballot,1980,28,1,gmcards_80_r_henderson
Tim Raines,bbwaa,1981,2.99,1,ebay_1981_two_lots
Harold Baines,vet_or_other,1981,3.5,1,west_orange_sale
Cal Ripken Jr,first_ballot,1982,15,1,gmcards_82_ripken
Lee Smith,vet_or_other,1982,3.65,1,gmcards_82_l_smith
Ryne Sandberg,bbwaa,1983,6,1,westbury
Tony Gwynn,first_ballot,1983,11,1,original
Wade Boggs,first_ballot,1983,7.54,1,westbury
Darryl Strawberry,vet_or_other,1984,2.83,1,gmcards_84_d_strawberry
Don Mattingly,vet_or_other,1984,30,1,maplewood_topps_box
Julio Franco,vet_or_other,1984,1.5,1,
Kirby Puckett,first_ballot,1985,5,1,original
Dwight Gooden,vet_or_other,1985,0.75,1,gmcards_85_d_gooden
Eric Davis,vet_or_other,1985,2,1,original
Joe Carter,vet_or_other,1985,1,1,flanders_estate_sale
Mark McGwire,vet_or_other,1985,19,1,sisters_in_charge_hauppauge
Roger Clemens,vet_or_other,1985,15,1,gmcards_85_r_clemens
Cecil Fielder,vet_or_other,1986,2,1,wax_box_1986
Vince Coleman,vet_or_other,1986,1,1,wax_box_1986
Barry Larkin,bbwaa,1987,2.5,1,original
Barry Bonds,vet_or_other,1987,10.5,1,original
Bo Jackson,vet_or_other,1987,2.25,1,original
Bobby Bonilla,vet_or_other,1987,0.85,1,original
Jose Canseco,vet_or_other,1987,1.5,1,west_orange_sale
Kevin Mitchell,vet_or_other,1987,1,1,west_orange_sale
Rafael Palmeiro,vet_or_other,1987,1.55,1,west_orange_sale
Will Clark,vet_or_other,1987,1.35,1,original
Greg Maddux,first_ballot,1988,1.35,1,ebay_8cards
Tom Glavine,first_ballot,1988,1.99,1,original
Fred McGriff,vet_or_other,1988,0.45,1,original
Matt Williams,vet_or_other,1988,1.25,1,original
Craig Biggio,bbwaa,1989,2.3,1,original
Roberto Alomar,bbwaa,1989,0.11,1,mahwah_sale
John Smoltz,first_ballot,1989,1.25,1,flanders_estate_sale
Randy Johnson,first_ballot,1989,2,1,mahwah_sale
Gary Sheffield,vet_or_other,1989,0.6,1,original
Edgar Martinez,bbwaa,1990,1,1,niantic_rubbermaids
Larry Walker,bbwaa,1990,1.5,1,original
Frank Thomas,first_ballot,1990,2,1,original
Ken Griffey Jr,first_ballot,1990,3.9,1,ebay_90_griffey
Albert Belle,vet_or_other,1990,0.25,1,original
Curt Schilling,vet_or_other,1990,1,1,niantic_rubbermaids
Juan Gonzalez,vet_or_other,1990,1,1,klively_lot
Omar Vizquel,vet_or_other,1990,0.25,1,klively_lot
Sammy Sosa,vet_or_other,1990,3,1,jodysvintage_lot
Chipper Jones,first_ballot,1991,4,1,original
David Justice,vet_or_other,1991,0.99,1,1991_topps_box
Jeff Bagwell,bbwaa,1992,0.99,1,original
Mike Mussina,bbwaa,1992,0.93,1,original
Ivan Rodriguez,first_ballot,1992,1.5,1,jodysvintage_lot
Jim Thome,first_ballot,1992,2,1,staten_island_estate_sale
Kenny Lofton,vet_or_other,1992,0.75,1,original
Manny Ramirez,vet_or_other,1992,1.99,1,original
Mike Piazza,bbwaa,1993,1.5,1,niantic_rubbermaids
Trevor Hoffman,bbwaa,1993,1.15,1,niantic_rubbermaids
Derek Jeter,first_ballot,1993,20,1,original
Pedro Martinez,first_ballot,1993,1.5,1,niantic_rubbermaids
Carlos Delgado,vet_or_other,1993,1.5,1,niantic_rubbermaids
Billy Wagner,vet_or_other,1994,1,1,nutley_rummage_sale
Raul Mondesi,vet_or_other,1994,0.32,1,lot_92_94
Vladimir Guerrero,bbwaa,1996,5.75,1,alyssa_stars
Andruw Jones,vet_or_other,1996,5.75,1,alyssa_stars
Scott Rolen,vet_or_other,1996,0.5,1,alyssa_120_more
Todd Helton,vet_or_other,1996,3,1,alyssa_stars
Mariano Rivera,first_ballot,1997,0.35,1,ebay_alyssa
Adrian Beltre,first_ballot,1998,0.3,1,waxpax_lot
David Ortiz,first_ballot,1998,2.5,0,
Roy Halladay,first_ballot,1998,0.3,1,instant_collections
Alex Rodriguez,vet_or_other,1998,1.25,0,
Carlos Beltran,vet_or_other,2000,0.35,0,
Tim Hudson,vet_or_other,2000,0.2,1,ebay_pick_2000-2003
Ichiro Suzuki,first_ballot,2001,23.5,1,ichiro_rookie
Albert Pujols,first_ballot,2002,14,1,2002_series1_box
Joe Mauer,first_ballot,2002,6,0,
Mark Buehrle,vet_or_other,2002,0.1,1,ebay_pick_2000-2003
Chase Utley,vet_or_other,2003,2.99,0,
Mark Teixeira,vet_or_other,2003,1,0,
Miguel Cabrera,first_ballot,2004,0.4,1,lstowell_04_06_13_20
Zack Greinke,vet_or_other,2004,0.45,0,
Justin Verlander,first_ballot,2005,20,0,
David Wright,vet_or_other,2005,1,1,alyssa_stars_v2
Felix Hernandez,vet_or_other,2005,0.7,1,alyssa_stars_v2
Robinson Cano,vet_or_other,2006,0.99,1,lstowell_04_06_13_20
Joey Votto,vet_or_other,2008,5.3,0,
Clayton Kershaw,first_ballot,2009,1.25,1,alyssa_stars_v2
Max Scherzer,first_ballot,2009,0.5,1,cape_auctions_08-12
Buster Posey,vet_or_other,2010,6.84,0,
Stephen Strasburg,vet_or_other,2010,2,0,
Mike Trout,first_ballot,2012,11.53,1,mike_trout_rookie
Bryce Harper,vet_or_other,2012,40,1,bryce_harper_rookie
Manny Machado,vet_or_other,2013,4,1,manny_machado_rookie
Christian Yelich,vet_or_other,2014,5.5,1,hawkes_20
Mookie Betts,first_ballot,2015,0.6,1,stlbrowns_2012-2019
Kris Bryant,vet_or_other,2015,7.99,1,stlbrowns_2012-2019
Cody Bellinger,vet_or_other,2018,1.85,1,dimebox_lots
Juan Soto,vet_or_other,2019,2.19,1,hawkes_20
