name,type,year,number,card_url
Bob Feller,first_ballot,1952,,
Bob Lemon,bbwaa,1952,,
Duke Snider,bbwaa,1952,,
Early Wynn,bbwaa,1952,,
Eddie Mathews,bbwaa,1952,,
Enos Slaughter,vet_or_other,1952,,
George Kell,vet_or_other,1952,,
Hoyt Wilhelm,bbwaa,1952,,
Jackie Robinson,first_ballot,1952,,
Johnny Mize,vet_or_other,1952,,
Larry Doby,vet_or_other,1952,,
Mickey Mantle,first_ballot,1952,,
Pee Wee Reese,vet_or_other,1952,,
Phil Rizzuto,vet_or_other,1952,,
Red Schoendienst,vet_or_other,1952,,
Richie Ashburn,vet_or_other,1952,,
Robin Roberts,bbwaa,1952,,
Roy Campanella,bbwaa,1952,,
Warren Spahn,first_ballot,1952,,
Willie Mays,first_ballot,1952,,
Yogi Berra,bbwaa,1952,,
Hal Newhouser,vet_or_other,1953,,
Ralph Kiner,bbwaa,1953,,
Whitey Ford,bbwaa,1953,,
Al Kaline,first_ballot,1954,,
Ernie Banks,first_ballot,1954,,
Hank Aaron,first_ballot,1954,,
Ted Williams,first_ballot,1954,,
Harmon Killebrew,bbwaa,1955,,
Roberto Clemente,first_ballot,1955,,
Sandy Koufax,first_ballot,1955,,
Luis Aparicio,bbwaa,1956,,
Nellie Fox,vet_or_other,1956,,
Bill Mazeroski,vet_or_other,1957,,
Brooks Robinson,first_ballot,1957,,
Don Drysdale,bbwaa,1957,,
Frank Robinson,first_ballot,1957,,
Jim Bunning,vet_or_other,1957,,
Orlando Cepeda,vet_or_other,1958,,
Bob Gibson,first_ballot,1959,,
Stan Musial,first_ballot,1959,,
Carl Yastrzemski,first_ballot,1960,,
Willie McCovey,first_ballot,1960,,
Billy Williams,bbwaa,1961,,
Juan Marichal,bbwaa,1961,,
Ron Santo,vet_or_other,1961,,
Gaylord Perry,bbwaa,1962,,
Lou Brock,first_ballot,1962,,
Pete Rose,vet_or_other,1963,,
Willie Stargell,first_ballot,1963,,
Phil Niekro,bbwaa,1964,,
Catfish Hunter,bbwaa,1965,,
Joe Morgan,first_ballot,1965,,
Steve Carlton,first_ballot,1965,,
Tony Perez,bbwaa,1965,,
Don Sutton,bbwaa,1966,,
Fergie Jenkins,bbwaa,1966,,
Jim Palmer,first_ballot,1966,,
Rod Carew,first_ballot,1967,,
Tom Seaver,first_ballot,1967,,
Johnny Bench,first_ballot,1968,,
Nolan Ryan,first_ballot,1968,,
Reggie Jackson,first_ballot,1969,,
Rollie Fingers,bbwaa,1969,,
Bert Blyleven,bbwaa,1971,,
Steve Garvey,vet_or_other,1971,,
Ted Simmons,vet_or_other,1971,,
Carlton Fisk,bbwaa,1972,,
Dwight Evans,vet_or_other,1973,,
Mike Schmidt,first_ballot,1973,,
Rich Gossage,bbwaa,1973,,
Dave Parker,vet_or_other,1974,,
Dave Winfield,first_ballot,1974,,
Gary Carter,bbwaa,1975,,
George Brett,first_ballot,1975,,
Jim Rice,bbwaa,1975,,
Robin Yount,first_ballot,1975,,
Dennis Eckersley,first_ballot,1976,,
Andre Dawson,bbwaa,1977,,
Bruce Sutter,bbwaa,1977,,
Dale Murphy,vet_or_other,1977,,
Alan Trammell,vet_or_other,1978,,
Eddie Murray,first_ballot,1978,,
Jack Morris,vet_or_other,1978,,
Paul Molitor,first_ballot,1978,,
Ozzie Smith,first_ballot,1979,,
Rickey Henderson,first_ballot,1980,,
Harold Baines,vet_or_other,1981,,
Tim Raines,bbwaa,1981,816,https://www.tcdb.com/ViewCard.cfm/sid/86/cid/24106/1981-Topps-Traded-816-Tim-Raines
Cal Ripken Jr,first_ballot,1982,98T,https://www.tcdb.com/ViewCard.cfm/sid/90/cid/25041/1982-Topps-Traded-98T-Cal-Ripken
Lee Smith,vet_or_other,1982,,
Ryne Sandberg,bbwaa,1983,,
Tony Gwynn,first_ballot,1983,,
Wade Boggs,first_ballot,1983,,
Darryl Strawberry,vet_or_other,1984,108T,https://www.tcdb.com/ViewCard.cfm/sid/94/cid/25976/1983-Topps-Traded-108T-Darryl-Strawberry
Don Mattingly,vet_or_other,1984,,
Julio Franco,vet_or_other,1984,34T,https://www.tcdb.com/ViewCard.cfm/sid/94/cid/25902/1983-Topps-Traded-34T-Julio-Franco
Dwight Gooden,vet_or_other,1985,42T,https://www.tcdb.com/ViewCard.cfm/sid/99/cid/33992/1984-Topps-Traded-42T-Dwight-Gooden
Eric Davis,vet_or_other,1985,,
Joe Carter,vet_or_other,1985,,
Kirby Puckett,first_ballot,1985,,
Mark McGwire,vet_or_other,1985,,
Roger Clemens,vet_or_other,1985,,
Cecil Fielder,vet_or_other,1986,,
Vince Coleman,vet_or_other,1986,24T,https://www.tcdb.com/ViewCard.cfm/sid/104/cid/34974/1985-Topps-Traded-24T-Vince-Coleman
Barry Bonds,vet_or_other,1987,11T,https://www.tcdb.com/ViewCard.cfm/sid/111/cid/35111/1986-Topps-Traded-11T-Barry-Bonds
Barry Larkin,bbwaa,1987,,
Bo Jackson,vet_or_other,1987,50T,https://www.tcdb.com/ViewCard.cfm/sid/111/cid/35150/1986-Topps-Traded-50T-Bo-Jackson
Bobby Bonilla,vet_or_other,1987,12T,https://www.tcdb.com/ViewCard.cfm/sid/111/cid/35112/1986-Topps-Traded-12T-Bobby-Bonilla
Jose Canseco,vet_or_other,1987,20T,https://www.tcdb.com/ViewCard.cfm/sid/111/cid/35120/1986-Topps-Traded-20T-Jose-Canseco
Kevin Mitchell,vet_or_other,1987,74T,https://www.tcdb.com/ViewCard.cfm/sid/111/cid/35174/1986-Topps-Traded-74T-Kevin-Mitchell
Rafael Palmeiro,vet_or_other,1987,,
Will Clark,vet_or_other,1987,24T,https://www.tcdb.com/ViewCard.cfm/sid/111/cid/35124/1986-Topps-Traded-24T-Will-Clark
Fred McGriff,vet_or_other,1988,74T,https://www.tcdb.com/ViewCard.cfm/sid/118/cid/36174/1987-Topps-Traded-74T-Fred-McGriff
Greg Maddux,first_ballot,1988,70T,https://www.tcdb.com/ViewCard.cfm/sid/118/cid/36170/1987-Topps-Traded-70T-Greg-Maddux
Matt Williams,vet_or_other,1988,129T,https://www.tcdb.com/ViewCard.cfm/sid/118/cid/36229/1987-Topps-Traded-129T-Matt-Williams
Tom Glavine,first_ballot,1988,,
Craig Biggio,bbwaa,1989,,
Gary Sheffield,vet_or_other,1989,,
John Smoltz,first_ballot,1989,,
Randy Johnson,first_ballot,1989,,
Roberto Alomar,bbwaa,1989,4T,https://www.tcdb.com/ViewCard.cfm/sid/126/cid/54654/1988-Topps-Traded-4T-Roberto-Alomar
Albert Belle,vet_or_other,1990,,
Curt Schilling,vet_or_other,1990,,
Edgar Martinez,bbwaa,1990,,
Frank Thomas,first_ballot,1990,,
Juan Gonzalez,vet_or_other,1990,,
Ken Griffey Jr,first_ballot,1990,41T,"https://www.tcdb.com/ViewCard.cfm/sid/135/cid/37105/1989-Topps-Traded-41T-Ken-Griffey,-Jr."
Larry Walker,bbwaa,1990,,
Omar Vizquel,vet_or_other,1990,122T,https://www.tcdb.com/ViewCard.cfm/sid/135/cid/37186/1989-Topps-Traded-122T-Omar-Vizquel
Sammy Sosa,vet_or_other,1990,,
Chipper Jones,first_ballot,1991,,
David Justice,vet_or_other,1991,48T,https://www.tcdb.com/ViewCard.cfm/sid/148/cid/61798/1990-Topps-Traded-48T-Dave-Justice
Ivan Rodriguez,first_ballot,1992,101T,https://www.tcdb.com/ViewCard.cfm/sid/168/cid/62851/1991-Topps-Traded-101T-Ivan-Rodriguez
Jeff Bagwell,bbwaa,1992,4T,https://www.tcdb.com/ViewCard.cfm/sid/168/cid/62754/1991-Topps-Traded-4T-Jeff-Bagwell
Jim Thome,first_ballot,1992,,
Kenny Lofton,vet_or_other,1992,,
Manny Ramirez,vet_or_other,1992,,
Mike Mussina,bbwaa,1992,,
Carlos Delgado,vet_or_other,1993,,
Derek Jeter,first_ballot,1993,,
Mike Piazza,bbwaa,1993,,
Pedro Martinez,first_ballot,1993,,
Trevor Hoffman,bbwaa,1993,,
Billy Wagner,vet_or_other,1994,,
Raul Mondesi,vet_or_other,1994,,
Andruw Jones,vet_or_other,1996,,
Scott Rolen,vet_or_other,1996,,
Todd Helton,vet_or_other,1996,19T,https://www.tcdb.com/ViewCard.cfm/sid/293/cid/108269/1993-Topps-Traded-19T-Todd-Helton
Vladimir Guerrero,bbwaa,1996,,
Mariano Rivera,first_ballot,1997,130T,https://www.tcdb.com/ViewCard.cfm/sid/597/cid/136030/1995-Topps-Traded-&-Rookies-130T-Lyle-Mouton-/-Mariano-Rivera
Adrian Beltre,first_ballot,1998,,
Alex Rodriguez,vet_or_other,1998,,
David Ortiz,first_ballot,1998,,
Roy Halladay,first_ballot,1998,,
C.C. Sabathia,vet_or_other,2000,,
Carlos Beltran,vet_or_other,2000,18T,https://www.tcdb.com/ViewCard.cfm/sid/597/cid/135918/1995-Topps-Traded-&-Rookies-18T-Carlos-Beltran
Tim Hudson,vet_or_other,2000,,
Ichiro Suzuki,first_ballot,2001,,
Albert Pujols,first_ballot,2002,T257,https://www.tcdb.com/ViewCard.cfm/sid/1502/cid/284252/2001-Topps-Traded-&-Rookies-T247-Albert-Pujols
Joe Mauer,first_ballot,2002,,
Mark Buehrle,vet_or_other,2002,,
Chase Utley,vet_or_other,2003,,
Mark Teixeira,vet_or_other,2003,T169,https://www.tcdb.com/ViewCard.cfm/sid/1577/cid/309410/2002-Topps-Traded-&-Rookies-T169-Mark-Teixeira
Miguel Cabrera,first_ballot,2004,T40,https://www.tcdb.com/ViewCard.cfm/sid/1423/cid/253961/2000-Topps-Traded-&-Rookies-T40-Miguel-Cabrera
Yadier Molina,vet_or_other,2004,,
Zack Greinke,vet_or_other,2004,,
David Wright,vet_or_other,2005,,
Felix Hernandez,vet_or_other,2005,T144,https://www.tcdb.com/ViewCard.cfm/sid/1761/cid/354764/2004-Topps-Traded-&-Rookies-T144-Felix-Hernandez
Justin Verlander,first_ballot,2005,,
Robinson Cano,vet_or_other,2006,T200,https://www.tcdb.com/ViewCard.cfm/sid/1661/cid/332870/2003-Topps-Traded-&-Rookies-T200-Robinson-Cano
Joey Votto,vet_or_other,2008,,
Clayton Kershaw,first_ballot,2009,UH240,https://www.tcdb.com/ViewCard.cfm/sid/8834/cid/82341/2008-Topps-Updates-&-Highlights-UH240-Clayton-Kershaw
Max Scherzer,first_ballot,2009,UH280,https://www.tcdb.com/ViewCard.cfm/sid/8834/cid/82381/2008-Topps-Updates-&-Highlights-UH280-Max-Scherzer
Buster Posey,vet_or_other,2010,,
Stephen Strasburg,vet_or_other,2010,,
Freddie Freeman,vet_or_other,2011,,
Giancarlo Stanton,vet_or_other,2011,US50,https://www.tcdb.com/ViewCard.cfm/sid/10590/cid/460537/2010-Topps-Update-US-50-Mike-Stanton-
Bryce Harper,vet_or_other,2012,,
Mike Trout,first_ballot,2012,US175,https://www.tcdb.com/ViewCard.cfm/sid/58238/cid/3085832/2011-Topps-Update-US175-Mike-Trout
Manny Machado,vet_or_other,2013,,
Christian Yelich,vet_or_other,2014,US290,https://www.tcdb.com/ViewCard.cfm/sid/80971/cid/6203513/2013-Topps-Update-US290-Christian-Yelich
Nolan Arenado,vet_or_other,2014,US259,https://www.tcdb.com/ViewCard.cfm/sid/80971/cid/6203482/2013-Topps-Update-US259-Nolan-Arenado
Jacob DeGrom,vet_or_other,2015,US50,https://www.tcdb.com/ViewCard.cfm/sid/94826/cid/6931339/2014-Topps-Update-US-50-Jacob-deGrom
Kris Bryant,vet_or_other,2015,,
Mookie Betts,first_ballot,2015,US26,https://www.tcdb.com/ViewCard.cfm/sid/94826/cid/6931317/2014-Topps-Update-US-26-Mookie-Betts
Cody Bellinger,vet_or_other,2018,US50,https://www.tcdb.com/ViewCard.cfm/sid/152852/cid/10287315/2017-Topps-Update-US50-Cody-Bellinger
Ronald Acuna Jr,vet_or_other,2018,US250,https://www.tcdb.com/ViewCard.cfm/sid/175264/cid/11872378/2018-Topps-Update-US250-Ronald-Acuna-Jr.
Shohei Ohtani,vet_or_other,2018,,
Fernando Tatis Jr,vet_or_other,2019,,
Juan Soto,vet_or_other,2019,US300,https://www.tcdb.com/ViewCard.cfm/sid/175264/cid/11872428/2018-Topps-Update-US300-Juan-Soto
Vladimir Guerrero Jr,vet_or_other,2019,US1,https://www.tcdb.com/ViewCard.cfm/sid/204547/cid/13721044/2019-Topps-Update-US1-Vladimir-Guerrero-Jr.
Luis Robert,vet_or_other,2020,,
Barry Bonds,vet_or_other,2004,T221,https://www.tcdb.com/ViewCard.cfm/sid/1761/cid/354841/2004-Topps-Traded-&-Rookies-T221-Barry-Bonds
Yogi Berra,bbwaa,1964,21,https://www.tcdb.com/ViewCard.cfm/sid/61/cid/10915/1964-Topps-21-Yogi-Berra
Yogi Berra,bbwaa,1965,470,https://www.tcdb.com/ViewCard.cfm/sid/64/cid/11953/1965-Topps-470-Yogi-Berra